f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/guy2girl5/out/1535.png,0.00509435315264,image_processed/videos/guy2girl5/out/1535.png,1,0.0
videos/guy2girl5/out/1536.png,0.000695053531062,image_processed/videos/guy2girl5/out/1536.png,1,0.0
videos/guy2girl5/out/1537.png,0.840495888187,image_processed/videos/guy2girl5/out/1537.png,1,0.0
videos/guy2girl5/out/1538.png,0.00545794148577,image_processed/videos/guy2girl5/out/1538.png,1,0.0
videos/guy2girl5/out/1539.png,,image_processed/videos/guy2girl5/out/1539.png,0,
videos/guy2girl5/out/1540.png,,image_processed/videos/guy2girl5/out/1540.png,0,
videos/guy2girl5/out/1541.png,0.332614914066,image_processed/videos/guy2girl5/out/1541.png,1,1.0
videos/guy2girl5/out/1542.png,0.123176161243,image_processed/videos/guy2girl5/out/1542.png,1,0.0
videos/guy2girl5/out/1543.png,0.30437595029,image_processed/videos/guy2girl5/out/1543.png,1,0.0
videos/guy2girl5/out/1544.png,0.646791795363,image_processed/videos/guy2girl5/out/1544.png,1,2.0
videos/guy2girl5/out/1545.png,0.520118096938,image_processed/videos/guy2girl5/out/1545.png,1,2.0
videos/guy2girl5/out/1546.png,0.439284864856,image_processed/videos/guy2girl5/out/1546.png,1,0.0
videos/guy2girl5/out/1547.png,0.196630970127,image_processed/videos/guy2girl5/out/1547.png,1,1.0
videos/guy2girl5/out/1548.png,,image_processed/videos/guy2girl5/out/1548.png,0,
videos/guy2girl5/out/1549.png,,image_processed/videos/guy2girl5/out/1549.png,0,
videos/guy2girl5/out/1550.png,,image_processed/videos/guy2girl5/out/1550.png,0,
videos/guy2girl5/out/1551.png,,image_processed/videos/guy2girl5/out/1551.png,0,
videos/guy2girl5/out/1552.png,0.157372335066,image_processed/videos/guy2girl5/out/1552.png,1,2.0
videos/guy2girl5/out/1553.png,,image_processed/videos/guy2girl5/out/1553.png,0,
videos/guy2girl5/out/1554.png,,image_processed/videos/guy2girl5/out/1554.png,0,
videos/guy2girl5/out/1555.png,,image_processed/videos/guy2girl5/out/1555.png,0,
videos/guy2girl5/out/1556.png,,image_processed/videos/guy2girl5/out/1556.png,0,
videos/guy2girl5/out/1557.png,0.485756257643,image_processed/videos/guy2girl5/out/1557.png,1,2.0
videos/guy2girl5/out/1558.png,,image_processed/videos/guy2girl5/out/1558.png,0,
videos/guy2girl5/out/1559.png,,image_processed/videos/guy2girl5/out/1559.png,0,
videos/guy2girl5/out/1560.png,,image_processed/videos/guy2girl5/out/1560.png,0,
videos/guy2girl5/out/1561.png,,image_processed/videos/guy2girl5/out/1561.png,0,
videos/guy2girl5/out/1562.png,,image_processed/videos/guy2girl5/out/1562.png,0,
videos/guy2girl5/out/1563.png,,image_processed/videos/guy2girl5/out/1563.png,0,
videos/guy2girl5/out/1564.png,,image_processed/videos/guy2girl5/out/1564.png,0,
videos/guy2girl5/out/1565.png,,image_processed/videos/guy2girl5/out/1565.png,0,
videos/guy2girl5/out/1566.png,,image_processed/videos/guy2girl5/out/1566.png,0,
videos/guy2girl5/out/1567.png,,image_processed/videos/guy2girl5/out/1567.png,0,
videos/guy2girl5/out/1568.png,,image_processed/videos/guy2girl5/out/1568.png,0,
videos/guy2girl5/out/1569.png,,image_processed/videos/guy2girl5/out/1569.png,0,
videos/guy2girl5/out/1570.png,,image_processed/videos/guy2girl5/out/1570.png,0,
videos/guy2girl5/out/1571.png,,image_processed/videos/guy2girl5/out/1571.png,0,
videos/guy2girl5/out/1572.png,,image_processed/videos/guy2girl5/out/1572.png,0,
videos/guy2girl5/out/1573.png,,image_processed/videos/guy2girl5/out/1573.png,0,
videos/guy2girl5/out/1574.png,,image_processed/videos/guy2girl5/out/1574.png,0,
videos/guy2girl5/out/1575.png,,image_processed/videos/guy2girl5/out/1575.png,0,
videos/guy2girl5/out/1576.png,,image_processed/videos/guy2girl5/out/1576.png,0,
videos/guy2girl5/out/1577.png,,image_processed/videos/guy2girl5/out/1577.png,0,
videos/guy2girl5/out/1578.png,,image_processed/videos/guy2girl5/out/1578.png,0,
videos/guy2girl5/out/1579.png,,image_processed/videos/guy2girl5/out/1579.png,0,
videos/guy2girl5/out/1580.png,,image_processed/videos/guy2girl5/out/1580.png,0,
videos/guy2girl5/out/1581.png,,image_processed/videos/guy2girl5/out/1581.png,0,
videos/guy2girl5/out/1582.png,,image_processed/videos/guy2girl5/out/1582.png,0,
videos/guy2girl5/out/1583.png,,image_processed/videos/guy2girl5/out/1583.png,0,
videos/guy2girl5/out/1584.png,,image_processed/videos/guy2girl5/out/1584.png,0,
videos/guy2girl5/out/1585.png,,image_processed/videos/guy2girl5/out/1585.png,0,
videos/guy2girl5/out/1586.png,,image_processed/videos/guy2girl5/out/1586.png,0,
videos/guy2girl5/out/1587.png,,image_processed/videos/guy2girl5/out/1587.png,0,
videos/guy2girl5/out/1588.png,,image_processed/videos/guy2girl5/out/1588.png,0,
videos/guy2girl5/out/1589.png,,image_processed/videos/guy2girl5/out/1589.png,0,
videos/guy2girl5/out/1590.png,,image_processed/videos/guy2girl5/out/1590.png,0,
videos/guy2girl5/out/1591.png,,image_processed/videos/guy2girl5/out/1591.png,0,
videos/guy2girl5/out/1592.png,,image_processed/videos/guy2girl5/out/1592.png,0,
videos/guy2girl5/out/1593.png,,image_processed/videos/guy2girl5/out/1593.png,0,
videos/guy2girl5/out/1594.png,,image_processed/videos/guy2girl5/out/1594.png,0,
videos/guy2girl5/out/1595.png,,image_processed/videos/guy2girl5/out/1595.png,0,
videos/guy2girl5/out/1596.png,,image_processed/videos/guy2girl5/out/1596.png,0,
videos/guy2girl5/out/1597.png,,image_processed/videos/guy2girl5/out/1597.png,0,
videos/guy2girl5/out/1598.png,,image_processed/videos/guy2girl5/out/1598.png,0,
videos/guy2girl5/out/1599.png,,image_processed/videos/guy2girl5/out/1599.png,0,
videos/guy2girl5/out/1600.png,,image_processed/videos/guy2girl5/out/1600.png,0,
videos/guy2girl5/out/1601.png,,image_processed/videos/guy2girl5/out/1601.png,0,
videos/guy2girl5/out/1602.png,,image_processed/videos/guy2girl5/out/1602.png,0,
videos/guy2girl5/out/1603.png,0.140241483321,image_processed/videos/guy2girl5/out/1603.png,1,2.0
videos/guy2girl5/out/1604.png,,image_processed/videos/guy2girl5/out/1604.png,0,
videos/guy2girl5/out/1605.png,0.0312033687732,image_processed/videos/guy2girl5/out/1605.png,1,2.0
videos/guy2girl5/out/1606.png,,image_processed/videos/guy2girl5/out/1606.png,0,
videos/guy2girl5/out/1607.png,,image_processed/videos/guy2girl5/out/1607.png,0,
videos/guy2girl5/out/1608.png,,image_processed/videos/guy2girl5/out/1608.png,0,
videos/guy2girl5/out/1609.png,,image_processed/videos/guy2girl5/out/1609.png,0,
videos/guy2girl5/out/1610.png,,image_processed/videos/guy2girl5/out/1610.png,0,
videos/guy2girl5/out/1611.png,,image_processed/videos/guy2girl5/out/1611.png,0,
videos/guy2girl5/out/1612.png,,image_processed/videos/guy2girl5/out/1612.png,0,
videos/guy2girl5/out/1613.png,,image_processed/videos/guy2girl5/out/1613.png,0,
videos/guy2girl5/out/1614.png,,image_processed/videos/guy2girl5/out/1614.png,0,
videos/guy2girl5/out/1615.png,,image_processed/videos/guy2girl5/out/1615.png,0,
videos/guy2girl5/out/1616.png,,image_processed/videos/guy2girl5/out/1616.png,0,
videos/guy2girl5/out/1617.png,,image_processed/videos/guy2girl5/out/1617.png,0,
videos/guy2girl5/out/1618.png,,image_processed/videos/guy2girl5/out/1618.png,0,
videos/guy2girl5/out/1619.png,,image_processed/videos/guy2girl5/out/1619.png,0,
videos/guy2girl5/out/1620.png,,image_processed/videos/guy2girl5/out/1620.png,0,
videos/guy2girl5/out/1621.png,,image_processed/videos/guy2girl5/out/1621.png,0,
videos/guy2girl5/out/1622.png,,image_processed/videos/guy2girl5/out/1622.png,0,
videos/guy2girl5/out/1623.png,,image_processed/videos/guy2girl5/out/1623.png,0,
videos/guy2girl5/out/1624.png,,image_processed/videos/guy2girl5/out/1624.png,0,
videos/guy2girl5/out/1625.png,,image_processed/videos/guy2girl5/out/1625.png,0,
videos/guy2girl5/out/1626.png,,image_processed/videos/guy2girl5/out/1626.png,0,
videos/guy2girl5/out/1627.png,,image_processed/videos/guy2girl5/out/1627.png,0,
videos/guy2girl5/out/1628.png,,image_processed/videos/guy2girl5/out/1628.png,0,
videos/guy2girl5/out/1629.png,,image_processed/videos/guy2girl5/out/1629.png,0,
videos/guy2girl5/out/1630.png,,image_processed/videos/guy2girl5/out/1630.png,0,
videos/guy2girl5/out/1631.png,,image_processed/videos/guy2girl5/out/1631.png,0,
videos/guy2girl5/out/1632.png,,image_processed/videos/guy2girl5/out/1632.png,0,
videos/guy2girl5/out/1633.png,,image_processed/videos/guy2girl5/out/1633.png,0,
videos/guy2girl5/out/1634.png,,image_processed/videos/guy2girl5/out/1634.png,0,
videos/guy2girl5/out/1635.png,,image_processed/videos/guy2girl5/out/1635.png,0,
videos/guy2girl5/out/1636.png,,image_processed/videos/guy2girl5/out/1636.png,0,
videos/guy2girl5/out/1637.png,,image_processed/videos/guy2girl5/out/1637.png,0,
videos/guy2girl5/out/1638.png,,image_processed/videos/guy2girl5/out/1638.png,0,
videos/guy2girl5/out/1639.png,,image_processed/videos/guy2girl5/out/1639.png,0,
videos/guy2girl5/out/1640.png,,image_processed/videos/guy2girl5/out/1640.png,0,
videos/guy2girl5/out/1641.png,0.0400715862414,image_processed/videos/guy2girl5/out/1641.png,1,2.0
videos/guy2girl5/out/1642.png,,image_processed/videos/guy2girl5/out/1642.png,0,
videos/guy2girl5/out/1643.png,,image_processed/videos/guy2girl5/out/1643.png,0,
videos/guy2girl5/out/1644.png,,image_processed/videos/guy2girl5/out/1644.png,0,
videos/guy2girl5/out/1645.png,,image_processed/videos/guy2girl5/out/1645.png,0,
videos/guy2girl5/out/1646.png,,image_processed/videos/guy2girl5/out/1646.png,0,
videos/guy2girl5/out/1647.png,,image_processed/videos/guy2girl5/out/1647.png,0,
videos/guy2girl5/out/1648.png,0.263832906356,image_processed/videos/guy2girl5/out/1648.png,1,2.0
videos/guy2girl5/out/1649.png,,image_processed/videos/guy2girl5/out/1649.png,0,
videos/guy2girl5/out/1650.png,0.0379167591235,image_processed/videos/guy2girl5/out/1650.png,1,2.0
videos/guy2girl5/out/1651.png,,image_processed/videos/guy2girl5/out/1651.png,0,
videos/guy2girl5/out/1652.png,0.215000966658,image_processed/videos/guy2girl5/out/1652.png,1,2.0
videos/guy2girl5/out/1653.png,,image_processed/videos/guy2girl5/out/1653.png,0,
videos/guy2girl5/out/1654.png,,image_processed/videos/guy2girl5/out/1654.png,0,
videos/guy2girl5/out/1655.png,,image_processed/videos/guy2girl5/out/1655.png,0,
videos/guy2girl5/out/1656.png,,image_processed/videos/guy2girl5/out/1656.png,0,
videos/guy2girl5/out/1657.png,,image_processed/videos/guy2girl5/out/1657.png,0,
videos/guy2girl5/out/1658.png,0.126026490798,image_processed/videos/guy2girl5/out/1658.png,1,2.0
videos/guy2girl5/out/1659.png,,image_processed/videos/guy2girl5/out/1659.png,0,
videos/guy2girl5/out/1660.png,,image_processed/videos/guy2girl5/out/1660.png,0,
videos/guy2girl5/out/1661.png,,image_processed/videos/guy2girl5/out/1661.png,0,
videos/guy2girl5/out/1662.png,,image_processed/videos/guy2girl5/out/1662.png,0,
videos/guy2girl5/out/1663.png,,image_processed/videos/guy2girl5/out/1663.png,0,
videos/guy2girl5/out/1664.png,,image_processed/videos/guy2girl5/out/1664.png,0,
videos/guy2girl5/out/1665.png,,image_processed/videos/guy2girl5/out/1665.png,0,
videos/guy2girl5/out/1666.png,0.170196870436,image_processed/videos/guy2girl5/out/1666.png,1,2.0
videos/guy2girl5/out/1667.png,,image_processed/videos/guy2girl5/out/1667.png,0,
