f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/girl2guy2/out/0006.png,1.630623201,image_processed/videos/girl2guy2/out/0006.png,1,2.0
videos/girl2guy2/out/0007.png,1.64922747957,image_processed/videos/girl2guy2/out/0007.png,1,2.0
videos/girl2guy2/out/0008.png,1.78391538011,image_processed/videos/girl2guy2/out/0008.png,1,2.0
videos/girl2guy2/out/0009.png,1.55388770448,image_processed/videos/girl2guy2/out/0009.png,1,2.0
videos/girl2guy2/out/0010.png,1.24308047639,image_processed/videos/girl2guy2/out/0010.png,1,2.0
videos/girl2guy2/out/0011.png,0.143119195571,image_processed/videos/girl2guy2/out/0011.png,1,2.0
videos/girl2guy2/out/0012.png,0.414527276625,image_processed/videos/girl2guy2/out/0012.png,1,2.0
videos/girl2guy2/out/0013.png,0.805948117842,image_processed/videos/girl2guy2/out/0013.png,1,2.0
videos/girl2guy2/out/0014.png,1.93523297655,image_processed/videos/girl2guy2/out/0014.png,1,2.0
videos/girl2guy2/out/0015.png,1.62918124544,image_processed/videos/girl2guy2/out/0015.png,1,2.0
videos/girl2guy2/out/0016.png,0.801200727095,image_processed/videos/girl2guy2/out/0016.png,1,2.0
videos/girl2guy2/out/0017.png,0.634077886214,image_processed/videos/girl2guy2/out/0017.png,1,2.0
videos/girl2guy2/out/0018.png,0.897948602309,image_processed/videos/girl2guy2/out/0018.png,1,2.0
videos/girl2guy2/out/0019.png,1.52103171693,image_processed/videos/girl2guy2/out/0019.png,1,2.0
videos/girl2guy2/out/0020.png,1.55577264177,image_processed/videos/girl2guy2/out/0020.png,1,2.0
videos/girl2guy2/out/0021.png,1.17367253648,image_processed/videos/girl2guy2/out/0021.png,1,2.0
videos/girl2guy2/out/0022.png,1.10932141919,image_processed/videos/girl2guy2/out/0022.png,1,0.0
videos/girl2guy2/out/0023.png,0.852467838718,image_processed/videos/girl2guy2/out/0023.png,1,0.0
videos/girl2guy2/out/0024.png,1.52730018277,image_processed/videos/girl2guy2/out/0024.png,1,0.0
videos/girl2guy2/out/0025.png,1.39160634626,image_processed/videos/girl2guy2/out/0025.png,1,1.0
videos/girl2guy2/out/0026.png,1.31251956571,image_processed/videos/girl2guy2/out/0026.png,1,1.0
videos/girl2guy2/out/0027.png,2.08741904844,image_processed/videos/girl2guy2/out/0027.png,1,1.0
videos/girl2guy2/out/0028.png,1.30962039579,image_processed/videos/girl2guy2/out/0028.png,1,1.0
videos/girl2guy2/out/0029.png,1.59983665128,image_processed/videos/girl2guy2/out/0029.png,1,0.0
videos/girl2guy2/out/0030.png,1.07508454668,image_processed/videos/girl2guy2/out/0030.png,1,2.0
videos/girl2guy2/out/0031.png,1.08411536561,image_processed/videos/girl2guy2/out/0031.png,1,2.0
videos/girl2guy2/out/0032.png,1.80207620012,image_processed/videos/girl2guy2/out/0032.png,1,2.0
videos/girl2guy2/out/0033.png,1.77350936281,image_processed/videos/girl2guy2/out/0033.png,1,2.0
videos/girl2guy2/out/0034.png,0.933820072605,image_processed/videos/girl2guy2/out/0034.png,1,0.0
videos/girl2guy2/out/0035.png,1.18388206144,image_processed/videos/girl2guy2/out/0035.png,1,0.0
videos/girl2guy2/out/0036.png,1.14096309293,image_processed/videos/girl2guy2/out/0036.png,1,1.0
videos/girl2guy2/out/0037.png,1.05528642286,image_processed/videos/girl2guy2/out/0037.png,1,1.0
videos/girl2guy2/out/0038.png,1.30400306363,image_processed/videos/girl2guy2/out/0038.png,1,0.0
videos/girl2guy2/out/0039.png,1.43136150022,image_processed/videos/girl2guy2/out/0039.png,1,0.0
videos/girl2guy2/out/0040.png,1.47491122831,image_processed/videos/girl2guy2/out/0040.png,1,1.0
videos/girl2guy2/out/0041.png,1.5901236688,image_processed/videos/girl2guy2/out/0041.png,1,1.0
videos/girl2guy2/out/0042.png,1.51068832029,image_processed/videos/girl2guy2/out/0042.png,1,1.0
videos/girl2guy2/out/0043.png,1.50744916547,image_processed/videos/girl2guy2/out/0043.png,1,1.0
videos/girl2guy2/out/0044.png,1.33688308347,image_processed/videos/girl2guy2/out/0044.png,1,1.0
videos/girl2guy2/out/0045.png,1.20378018964,image_processed/videos/girl2guy2/out/0045.png,1,1.0
videos/girl2guy2/out/0046.png,1.04936505902,image_processed/videos/girl2guy2/out/0046.png,1,1.0
videos/girl2guy2/out/0047.png,1.35265494931,image_processed/videos/girl2guy2/out/0047.png,1,1.0
videos/girl2guy2/out/0048.png,1.53513461728,image_processed/videos/girl2guy2/out/0048.png,1,0.0
videos/girl2guy2/out/0049.png,1.53441602368,image_processed/videos/girl2guy2/out/0049.png,1,0.0
videos/girl2guy2/out/0050.png,1.69906837125,image_processed/videos/girl2guy2/out/0050.png,1,0.0
videos/girl2guy2/out/0051.png,1.69188720365,image_processed/videos/girl2guy2/out/0051.png,1,0.0
videos/girl2guy2/out/0052.png,1.67612153669,image_processed/videos/girl2guy2/out/0052.png,1,0.0
videos/girl2guy2/out/0053.png,1.59663802762,image_processed/videos/girl2guy2/out/0053.png,1,0.0
videos/girl2guy2/out/0054.png,1.56672460218,image_processed/videos/girl2guy2/out/0054.png,1,0.0
videos/girl2guy2/out/0055.png,1.47261792798,image_processed/videos/girl2guy2/out/0055.png,1,0.0
videos/girl2guy2/out/0056.png,1.48624688764,image_processed/videos/girl2guy2/out/0056.png,1,0.0
videos/girl2guy2/out/0057.png,1.55381328244,image_processed/videos/girl2guy2/out/0057.png,1,0.0
videos/girl2guy2/out/0058.png,1.67377025266,image_processed/videos/girl2guy2/out/0058.png,1,0.0
videos/girl2guy2/out/0059.png,1.53514749189,image_processed/videos/girl2guy2/out/0059.png,1,0.0
videos/girl2guy2/out/0060.png,1.44362956662,image_processed/videos/girl2guy2/out/0060.png,1,0.0
videos/girl2guy2/out/0061.png,1.34702998777,image_processed/videos/girl2guy2/out/0061.png,1,0.0
videos/girl2guy2/out/0062.png,1.55674538957,image_processed/videos/girl2guy2/out/0062.png,1,2.0
videos/girl2guy2/out/0063.png,1.52700410234,image_processed/videos/girl2guy2/out/0063.png,1,2.0
videos/girl2guy2/out/0064.png,1.66656766283,image_processed/videos/girl2guy2/out/0064.png,1,2.0
videos/girl2guy2/out/0065.png,1.65485272752,image_processed/videos/girl2guy2/out/0065.png,1,2.0
videos/girl2guy2/out/0066.png,1.60934434282,image_processed/videos/girl2guy2/out/0066.png,1,2.0
videos/girl2guy2/out/0067.png,1.46536431657,image_processed/videos/girl2guy2/out/0067.png,1,2.0
videos/girl2guy2/out/0068.png,1.21165210385,image_processed/videos/girl2guy2/out/0068.png,1,0.0
videos/girl2guy2/out/0069.png,1.0783756413,image_processed/videos/girl2guy2/out/0069.png,1,0.0
videos/girl2guy2/out/0070.png,1.04812652249,image_processed/videos/girl2guy2/out/0070.png,1,0.0
videos/girl2guy2/out/0071.png,1.24766952176,image_processed/videos/girl2guy2/out/0071.png,1,0.0
videos/girl2guy2/out/0072.png,1.06843740125,image_processed/videos/girl2guy2/out/0072.png,1,0.0
videos/girl2guy2/out/0073.png,0.960456673099,image_processed/videos/girl2guy2/out/0073.png,1,0.0
videos/girl2guy2/out/0074.png,0.8213818707,image_processed/videos/girl2guy2/out/0074.png,1,0.0
videos/girl2guy2/out/0075.png,0.784641567661,image_processed/videos/girl2guy2/out/0075.png,1,0.0
videos/girl2guy2/out/0076.png,0.886257473422,image_processed/videos/girl2guy2/out/0076.png,1,0.0
videos/girl2guy2/out/0077.png,0.700834337665,image_processed/videos/girl2guy2/out/0077.png,1,0.0
videos/girl2guy2/out/0078.png,0.601214949085,image_processed/videos/girl2guy2/out/0078.png,1,0.0
videos/girl2guy2/out/0079.png,0.386200968219,image_processed/videos/girl2guy2/out/0079.png,1,0.0
videos/girl2guy2/out/0080.png,0.223681513263,image_processed/videos/girl2guy2/out/0080.png,1,0.0
videos/girl2guy2/out/0081.png,0.199347559406,image_processed/videos/girl2guy2/out/0081.png,1,0.0
videos/girl2guy2/out/0082.png,0.14686757703,image_processed/videos/girl2guy2/out/0082.png,1,0.0
videos/girl2guy2/out/0083.png,0.163880411579,image_processed/videos/girl2guy2/out/0083.png,1,0.0
videos/girl2guy2/out/0084.png,0.09765345235,image_processed/videos/girl2guy2/out/0084.png,1,0.0
videos/girl2guy2/out/0085.png,,image_processed/videos/girl2guy2/out/0085.png,0,
videos/girl2guy2/out/0086.png,0.630953375293,image_processed/videos/girl2guy2/out/0086.png,1,0.0
videos/girl2guy2/out/0087.png,0.629630152179,image_processed/videos/girl2guy2/out/0087.png,1,0.0
videos/girl2guy2/out/0088.png,0.665036741687,image_processed/videos/girl2guy2/out/0088.png,1,0.0
videos/girl2guy2/out/0089.png,0.625706736041,image_processed/videos/girl2guy2/out/0089.png,1,0.0
videos/girl2guy2/out/0090.png,0.59422380109,image_processed/videos/girl2guy2/out/0090.png,1,0.0
videos/girl2guy2/out/0091.png,0.502337280704,image_processed/videos/girl2guy2/out/0091.png,1,0.0
videos/girl2guy2/out/0092.png,0.323198858692,image_processed/videos/girl2guy2/out/0092.png,1,0.0
videos/girl2guy2/out/0093.png,0.475412670566,image_processed/videos/girl2guy2/out/0093.png,1,0.0
videos/girl2guy2/out/0094.png,0.613252464725,image_processed/videos/girl2guy2/out/0094.png,1,0.0
videos/girl2guy2/out/0095.png,0.706262175037,image_processed/videos/girl2guy2/out/0095.png,1,0.0
videos/girl2guy2/out/0096.png,1.05607495653,image_processed/videos/girl2guy2/out/0096.png,1,2.0
videos/girl2guy2/out/0097.png,2.06054435121,image_processed/videos/girl2guy2/out/0097.png,1,2.0
videos/girl2guy2/out/0098.png,2.04245124208,image_processed/videos/girl2guy2/out/0098.png,1,2.0
videos/girl2guy2/out/0099.png,1.91391263353,image_processed/videos/girl2guy2/out/0099.png,1,2.0
videos/girl2guy2/out/0100.png,0.573187211623,image_processed/videos/girl2guy2/out/0100.png,1,2.0
videos/girl2guy2/out/0101.png,1.50146851884,image_processed/videos/girl2guy2/out/0101.png,1,2.0
videos/girl2guy2/out/0102.png,1.32301313062,image_processed/videos/girl2guy2/out/0102.png,1,0.0
videos/girl2guy2/out/0103.png,1.47977191587,image_processed/videos/girl2guy2/out/0103.png,1,0.0
videos/girl2guy2/out/0104.png,1.33636790891,image_processed/videos/girl2guy2/out/0104.png,1,0.0
videos/girl2guy2/out/0105.png,0.784298244907,image_processed/videos/girl2guy2/out/0105.png,1,0.0
videos/girl2guy2/out/0106.png,,image_processed/videos/girl2guy2/out/0106.png,0,
videos/girl2guy2/out/0107.png,,image_processed/videos/girl2guy2/out/0107.png,0,
videos/girl2guy2/out/0108.png,,image_processed/videos/girl2guy2/out/0108.png,0,
videos/girl2guy2/out/0109.png,0.723166290714,image_processed/videos/girl2guy2/out/0109.png,1,0.0
videos/girl2guy2/out/0110.png,,image_processed/videos/girl2guy2/out/0110.png,0,
videos/girl2guy2/out/0111.png,,image_processed/videos/girl2guy2/out/0111.png,0,
videos/girl2guy2/out/0112.png,,image_processed/videos/girl2guy2/out/0112.png,0,
videos/girl2guy2/out/0113.png,,image_processed/videos/girl2guy2/out/0113.png,0,
videos/girl2guy2/out/0114.png,1.2253630795,image_processed/videos/girl2guy2/out/0114.png,1,0.0
videos/girl2guy2/out/0115.png,1.84704906125,image_processed/videos/girl2guy2/out/0115.png,1,0.0
videos/girl2guy2/out/0116.png,1.30389342653,image_processed/videos/girl2guy2/out/0116.png,1,2.0
videos/girl2guy2/out/0117.png,1.39755902635,image_processed/videos/girl2guy2/out/0117.png,1,2.0
videos/girl2guy2/out/0118.png,1.57251439439,image_processed/videos/girl2guy2/out/0118.png,1,2.0
videos/girl2guy2/out/0119.png,1.76875625001,image_processed/videos/girl2guy2/out/0119.png,1,2.0
videos/girl2guy2/out/0120.png,0.876629654361,image_processed/videos/girl2guy2/out/0120.png,1,0.0
videos/girl2guy2/out/0121.png,1.75126678128,image_processed/videos/girl2guy2/out/0121.png,1,0.0
videos/girl2guy2/out/0122.png,1.65948135038,image_processed/videos/girl2guy2/out/0122.png,1,0.0
videos/girl2guy2/out/0123.png,1.90340215345,image_processed/videos/girl2guy2/out/0123.png,1,0.0
videos/girl2guy2/out/0124.png,1.73592406888,image_processed/videos/girl2guy2/out/0124.png,1,0.0
videos/girl2guy2/out/0125.png,1.51772147794,image_processed/videos/girl2guy2/out/0125.png,1,0.0
videos/girl2guy2/out/0126.png,1.71462518354,image_processed/videos/girl2guy2/out/0126.png,1,0.0
videos/girl2guy2/out/0127.png,1.89246970792,image_processed/videos/girl2guy2/out/0127.png,1,0.0
videos/girl2guy2/out/0128.png,1.88630134244,image_processed/videos/girl2guy2/out/0128.png,1,0.0
videos/girl2guy2/out/0129.png,1.45410186429,image_processed/videos/girl2guy2/out/0129.png,1,0.0
videos/girl2guy2/out/0130.png,1.1037750398,image_processed/videos/girl2guy2/out/0130.png,1,1.0
videos/girl2guy2/out/0131.png,1.35453877794,image_processed/videos/girl2guy2/out/0131.png,1,2.0
videos/girl2guy2/out/0132.png,1.47585425722,image_processed/videos/girl2guy2/out/0132.png,1,2.0
videos/girl2guy2/out/0133.png,1.3642466702,image_processed/videos/girl2guy2/out/0133.png,1,0.0
videos/girl2guy2/out/0134.png,1.4703258072,image_processed/videos/girl2guy2/out/0134.png,1,2.0
videos/girl2guy2/out/0135.png,1.47579703676,image_processed/videos/girl2guy2/out/0135.png,1,2.0
videos/girl2guy2/out/0136.png,1.49231416364,image_processed/videos/girl2guy2/out/0136.png,1,0.0
videos/girl2guy2/out/0137.png,1.27487880368,image_processed/videos/girl2guy2/out/0137.png,1,0.0
videos/girl2guy2/out/0138.png,1.80228028642,image_processed/videos/girl2guy2/out/0138.png,1,2.0
videos/girl2guy2/out/0139.png,1.59945998537,image_processed/videos/girl2guy2/out/0139.png,1,2.0
videos/girl2guy2/out/0140.png,1.63634333955,image_processed/videos/girl2guy2/out/0140.png,1,2.0
videos/girl2guy2/out/0141.png,1.79091296541,image_processed/videos/girl2guy2/out/0141.png,1,2.0
videos/girl2guy2/out/0142.png,1.90340791093,image_processed/videos/girl2guy2/out/0142.png,1,2.0
videos/girl2guy2/out/0143.png,1.78634868013,image_processed/videos/girl2guy2/out/0143.png,1,2.0
videos/girl2guy2/out/0144.png,1.26908431398,image_processed/videos/girl2guy2/out/0144.png,1,2.0
videos/girl2guy2/out/0145.png,1.47365317689,image_processed/videos/girl2guy2/out/0145.png,1,2.0
videos/girl2guy2/out/0146.png,1.45672498094,image_processed/videos/girl2guy2/out/0146.png,1,2.0
videos/girl2guy2/out/0147.png,2.1939328705,image_processed/videos/girl2guy2/out/0147.png,1,2.0
videos/girl2guy2/out/0148.png,2.39638314592,image_processed/videos/girl2guy2/out/0148.png,1,2.0
videos/girl2guy2/out/0149.png,1.7733591591,image_processed/videos/girl2guy2/out/0149.png,1,2.0
videos/girl2guy2/out/0150.png,1.9459527527,image_processed/videos/girl2guy2/out/0150.png,1,2.0
videos/girl2guy2/out/0151.png,1.86402974473,image_processed/videos/girl2guy2/out/0151.png,1,2.0
videos/girl2guy2/out/0152.png,1.97792468416,image_processed/videos/girl2guy2/out/0152.png,1,2.0
videos/girl2guy2/out/0153.png,2.46773467409,image_processed/videos/girl2guy2/out/0153.png,1,2.0
videos/girl2guy2/out/0154.png,1.40832553255,image_processed/videos/girl2guy2/out/0154.png,1,2.0
videos/girl2guy2/out/0155.png,1.14018521654,image_processed/videos/girl2guy2/out/0155.png,1,2.0
videos/girl2guy2/out/0156.png,1.31189046251,image_processed/videos/girl2guy2/out/0156.png,1,2.0
videos/girl2guy2/out/0157.png,1.58407340394,image_processed/videos/girl2guy2/out/0157.png,1,2.0
videos/girl2guy2/out/0158.png,1.62612710344,image_processed/videos/girl2guy2/out/0158.png,1,2.0
videos/girl2guy2/out/0159.png,1.34663424837,image_processed/videos/girl2guy2/out/0159.png,1,2.0
videos/girl2guy2/out/0160.png,1.61207133908,image_processed/videos/girl2guy2/out/0160.png,1,0.0
videos/girl2guy2/out/0161.png,0.260056797458,image_processed/videos/girl2guy2/out/0161.png,1,0.0
videos/girl2guy2/out/0162.png,0.335425917102,image_processed/videos/girl2guy2/out/0162.png,1,0.0
videos/girl2guy2/out/0163.png,0.43705422063,image_processed/videos/girl2guy2/out/0163.png,1,0.0
videos/girl2guy2/out/0164.png,1.665155748,image_processed/videos/girl2guy2/out/0164.png,1,2.0
videos/girl2guy2/out/0165.png,1.85521159517,image_processed/videos/girl2guy2/out/0165.png,1,2.0
videos/girl2guy2/out/0166.png,1.89440617906,image_processed/videos/girl2guy2/out/0166.png,1,2.0
videos/girl2guy2/out/0167.png,1.85871396409,image_processed/videos/girl2guy2/out/0167.png,1,2.0
videos/girl2guy2/out/0168.png,1.54760585176,image_processed/videos/girl2guy2/out/0168.png,1,2.0
videos/girl2guy2/out/0169.png,1.69101030011,image_processed/videos/girl2guy2/out/0169.png,1,0.0
