f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/guy2girl2/out/0270.png,0.412006203128,image_processed/videos/guy2girl2/out/0270.png,1,0.0
videos/guy2girl2/out/0271.png,0.866308990909,image_processed/videos/guy2girl2/out/0271.png,1,0.0
videos/guy2girl2/out/0272.png,0.764569107486,image_processed/videos/guy2girl2/out/0272.png,1,0.0
videos/guy2girl2/out/0273.png,0.785878960086,image_processed/videos/guy2girl2/out/0273.png,1,0.0
videos/guy2girl2/out/0274.png,,image_processed/videos/guy2girl2/out/0274.png,0,
videos/guy2girl2/out/0275.png,,image_processed/videos/guy2girl2/out/0275.png,0,
videos/guy2girl2/out/0276.png,,image_processed/videos/guy2girl2/out/0276.png,0,
videos/guy2girl2/out/0277.png,,image_processed/videos/guy2girl2/out/0277.png,0,
videos/guy2girl2/out/0278.png,,image_processed/videos/guy2girl2/out/0278.png,0,
videos/guy2girl2/out/0279.png,,image_processed/videos/guy2girl2/out/0279.png,0,
videos/guy2girl2/out/0280.png,0.162073472609,image_processed/videos/guy2girl2/out/0280.png,1,2.0
videos/guy2girl2/out/0281.png,0.515614846816,image_processed/videos/guy2girl2/out/0281.png,1,2.0
videos/guy2girl2/out/0282.png,0.529718736281,image_processed/videos/guy2girl2/out/0282.png,1,2.0
videos/guy2girl2/out/0283.png,0.343318799605,image_processed/videos/guy2girl2/out/0283.png,1,2.0
videos/guy2girl2/out/0284.png,0.19042048799,image_processed/videos/guy2girl2/out/0284.png,1,2.0
videos/guy2girl2/out/0285.png,,image_processed/videos/guy2girl2/out/0285.png,0,
videos/guy2girl2/out/0286.png,,image_processed/videos/guy2girl2/out/0286.png,0,
videos/guy2girl2/out/0287.png,,image_processed/videos/guy2girl2/out/0287.png,0,
videos/guy2girl2/out/0288.png,,image_processed/videos/guy2girl2/out/0288.png,0,
videos/guy2girl2/out/0289.png,,image_processed/videos/guy2girl2/out/0289.png,0,
videos/guy2girl2/out/0290.png,,image_processed/videos/guy2girl2/out/0290.png,0,
videos/guy2girl2/out/0291.png,,image_processed/videos/guy2girl2/out/0291.png,0,
videos/guy2girl2/out/0292.png,,image_processed/videos/guy2girl2/out/0292.png,0,
