f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/drag_queen/out/0114.png,1.87077838559,image_processed/videos/drag_queen/out/0114.png,1,0.0
videos/drag_queen/out/0115.png,2.21205073972,image_processed/videos/drag_queen/out/0115.png,1,0.0
videos/drag_queen/out/0116.png,2.85631305356,image_processed/videos/drag_queen/out/0116.png,1,0.0
videos/drag_queen/out/0117.png,2.367400948,image_processed/videos/drag_queen/out/0117.png,1,0.0
videos/drag_queen/out/0118.png,1.76460153241,image_processed/videos/drag_queen/out/0118.png,1,0.0
videos/drag_queen/out/0119.png,1.64039212842,image_processed/videos/drag_queen/out/0119.png,1,0.0
videos/drag_queen/out/0120.png,1.91680938382,image_processed/videos/drag_queen/out/0120.png,1,0.0
videos/drag_queen/out/0121.png,2.19097835202,image_processed/videos/drag_queen/out/0121.png,1,0.0
videos/drag_queen/out/0122.png,2.37760049482,image_processed/videos/drag_queen/out/0122.png,1,0.0
videos/drag_queen/out/0123.png,2.20684034009,image_processed/videos/drag_queen/out/0123.png,1,0.0
videos/drag_queen/out/0124.png,1.63816243787,image_processed/videos/drag_queen/out/0124.png,1,0.0
videos/drag_queen/out/0125.png,1.60617810865,image_processed/videos/drag_queen/out/0125.png,1,0.0
videos/drag_queen/out/0126.png,1.87517148633,image_processed/videos/drag_queen/out/0126.png,1,0.0
videos/drag_queen/out/0127.png,2.10839349408,image_processed/videos/drag_queen/out/0127.png,1,0.0
videos/drag_queen/out/0128.png,2.13224774976,image_processed/videos/drag_queen/out/0128.png,1,0.0
videos/drag_queen/out/0129.png,2.01970035215,image_processed/videos/drag_queen/out/0129.png,1,0.0
videos/drag_queen/out/0130.png,1.9940384068,image_processed/videos/drag_queen/out/0130.png,1,0.0
videos/drag_queen/out/0131.png,1.91174823423,image_processed/videos/drag_queen/out/0131.png,1,0.0
videos/drag_queen/out/0132.png,1.86653119702,image_processed/videos/drag_queen/out/0132.png,1,0.0
videos/drag_queen/out/0133.png,1.95075971265,image_processed/videos/drag_queen/out/0133.png,1,0.0
videos/drag_queen/out/0134.png,1.95926076551,image_processed/videos/drag_queen/out/0134.png,1,0.0
videos/drag_queen/out/0135.png,2.02387029309,image_processed/videos/drag_queen/out/0135.png,1,0.0
videos/drag_queen/out/0136.png,2.05234939237,image_processed/videos/drag_queen/out/0136.png,1,0.0
videos/drag_queen/out/0137.png,2.09500629087,image_processed/videos/drag_queen/out/0137.png,1,0.0
videos/drag_queen/out/0138.png,2.0439303555,image_processed/videos/drag_queen/out/0138.png,1,0.0
videos/drag_queen/out/0139.png,2.11396867414,image_processed/videos/drag_queen/out/0139.png,1,0.0
videos/drag_queen/out/0140.png,2.07597476621,image_processed/videos/drag_queen/out/0140.png,1,0.0
videos/drag_queen/out/0141.png,0.00668889660968,image_processed/videos/drag_queen/out/0141.png,3,0.0
videos/drag_queen/out/0142.png,0.949525658084,image_processed/videos/drag_queen/out/0142.png,3,0.0
videos/drag_queen/out/0143.png,0.17880040784,image_processed/videos/drag_queen/out/0143.png,3,0.0
videos/drag_queen/out/0144.png,2.13909942289,image_processed/videos/drag_queen/out/0144.png,1,0.0
videos/drag_queen/out/0145.png,2.28044921537,image_processed/videos/drag_queen/out/0145.png,1,0.0
videos/drag_queen/out/0146.png,2.47303897519,image_processed/videos/drag_queen/out/0146.png,1,0.0
videos/drag_queen/out/0147.png,2.5962451138,image_processed/videos/drag_queen/out/0147.png,1,0.0
videos/drag_queen/out/0148.png,2.84623176236,image_processed/videos/drag_queen/out/0148.png,1,0.0
videos/drag_queen/out/0149.png,2.7665942349,image_processed/videos/drag_queen/out/0149.png,1,0.0
videos/drag_queen/out/0150.png,2.76222783704,image_processed/videos/drag_queen/out/0150.png,1,0.0
videos/drag_queen/out/0151.png,2.61389810224,image_processed/videos/drag_queen/out/0151.png,1,0.0
videos/drag_queen/out/0152.png,2.5316174664,image_processed/videos/drag_queen/out/0152.png,1,0.0
videos/drag_queen/out/0153.png,2.64373571057,image_processed/videos/drag_queen/out/0153.png,1,0.0
videos/drag_queen/out/0154.png,2.50741559644,image_processed/videos/drag_queen/out/0154.png,1,0.0
videos/drag_queen/out/0155.png,2.17666417737,image_processed/videos/drag_queen/out/0155.png,1,0.0
